<b>loose</b><br>verb<br>/luːs/|to make something loose, especially something that is tied or held tightly<br><b>Examples:</b><br>- I loosed the reins and allowed the horse to gallop.
<b>loose</b><br>verb<br>/luːs/|to fire bullets, arrows, etc.<br><b>Examples:</b><br>- NO_EXAMPLES
<b>loose</b><br>noun<br>/luːs/|having escaped from somewhere; free<br><b>Examples:</b><br>- Three prisoners are still on the loose.
<b>cushion</b><br>noun<br>/ˈkʊʃn/|a cloth bag filled with soft material or feathers that is used, for example, to make a seat more comfortable<br><b>Examples:</b><br>- matching curtains and cushions<br>- a floor cushion (= a large cushion that you put on the floor to sit on)<br>- a cushion of moss on a rock<br>- I rested my elbow on a cushion.<br>- She plumped up the sofa cushions before the guests arrived.
<b>cushion</b><br>noun<br>/ˈkʊʃn/|a layer of something between two surfaces that keeps them apart<br><b>Examples:</b><br>- A hovercraft rides on a cushion of air.<br>- Underlay forms a cushion between the carpet and the floor, to minimize wear.
<b>cushion</b><br>noun<br>/ˈkʊʃn/|something that protects you against something unpleasant that might happen<br><b>Examples:</b><br>- His savings were a comfortable cushion against financial problems.<br>- The team built up a safe cushion of two goals in the first half.
<b>cushion</b><br>noun<br>/ˈkʊʃn/|the soft inside edge along each side of the table that the balls bounce off<br><b>Examples:</b><br>- NO_EXAMPLES
<b>cushion</b><br>verb<br>/ˈkʊʃn/|to make the effect of a fall or hit less severe<br><b>Examples:</b><br>- My fall was cushioned by the deep snow.
<b>cushion</b><br>verb<br>/ˈkʊʃn/|to protect somebody/something from being hurt or damaged or from the unpleasant effects of something<br><b>Examples:</b><br>- The south of the country has been cushioned from the worst effects of the recession.<br>- He broke the news of my brother's death to me, making no effort to cushion the blow (= make the news less shocking).<br>- Homeowners will be cushioned from any tax rises.
<b>vain</b><br>adjective<br>/veɪn/|that does not produce the result you want<br><b>Examples:</b><br>- She closed her eyes tightly in a vain attempt to hold back the tears.<br>- I knocked loudly in the vain hope that someone might answer.<br>- The government spent billions in a vain bid to prop up the currency.
<b>vain</b><br>adjective<br>/veɪn/|too proud of your own appearance, abilities or achievements<br><b>Examples:</b><br>- She's too vain to wear glasses.
<b>vain</b><br>adjective<br>/veɪn/|without success<br><b>Examples:</b><br>- They tried in vain to persuade her to go.<br>- She waited in vain for her son to return.<br>- All our efforts were in vain.
<b>vain</b><br>adjective<br>/veɪn/|to show a lack of respect when using somebody’s name or when talking about them<br><b>Examples:</b><br>- Have you been taking my name in vain again?<br>- to take the Lord's name in vain
<b>veil</b><br>noun<br>/veɪl/|a piece of very thin material, worn especially by women to protect or hide the face, or as part of a hat, etc.<br><b>Examples:</b><br>- The bridal veil was fringed with lace.
<b>veil</b><br>noun<br>/veɪl/|a piece of cloth worn over the head and shoulders by nuns or Muslim women<br><b>Examples:</b><br>- NO_EXAMPLES
<b>veil</b><br>noun<br>/veɪl/|something that stops you from learning the truth about a situation<br><b>Examples:</b><br>- Their work is carried out behind a veil of secrecy.<br>- It would be better to draw a veil over what happened next (= not talk about it).
<b>veil</b><br>noun<br>/veɪl/|a thin layer that stops you from seeing something<br><b>Examples:</b><br>- The mountain tops were hidden beneath a veil of mist.<br>- He couldn't see anything through the veil of cloud.
<b>veil</b><br>noun<br>/veɪl/|to become a nun<br><b>Examples:</b><br>- NO_EXAMPLES
<b>veil</b><br>verb<br>/veɪl/|to cover your face with a veil<br><b>Examples:</b><br>- NO_EXAMPLES
<b>veil</b><br>verb<br>/veɪl/|to cover something with something that hides it partly or completely<br><b>Examples:</b><br>- A fine drizzle began to veil the hills.
<b>insurrection</b><br>noun<br>/ˌɪnsəˈrekʃn/|a situation in which a large group of people try to take political control of their own country with violence <br><b>Examples:</b><br>- He led an armed insurrection against the regime.
<b>psychosis</b><br>noun<br>/saɪˈkəʊsɪs/|a serious mental health condition in which somebody sees or hears things that are not there, or believes things that are not true<br><b>Examples:</b><br>- NO_EXAMPLES
<b>symbiosis</b><br>noun<br>/ˌsɪmbaɪˈəʊsɪs/|the relationship between two different living creatures that live close together and depend on each other in particular ways, each getting particular benefits from the other<br><b>Examples:</b><br>- The birds live in symbiosis with the cattle, picking insects from their skin to eat.
<b>symbiosis</b><br>noun<br>/ˌsɪmbaɪˈəʊsɪs/|a relationship between people, companies, etc. that is to the advantage of both<br><b>Examples:</b><br>- She imagined us living in a perfect mother and daughter symbiosis.
<b>complicity</b><br>noun<br>/kəmˈplɪsəti/|the act of taking part with another person in a crime <br><b>Examples:</b><br>- to be guilty of complicity in the murder<br>- evident complicity between the two brothers
<b>nebulous</b><br>adjective<br>/ˈnebjələs/|not clear<br><b>Examples:</b><br>- a nebulous concept
<b>wince</b><br>noun<br>/wɪns/|an expression on your face that shows that you are embarrassed or feeling pain <br><b>Examples:</b><br>- a wince of pain
<b>wince</b><br>verb<br>/wɪns/|to suddenly make an expression with your face that shows that you are embarrassed or feeling pain<br><b>Examples:</b><br>- He winced as a sharp pain shot through his left leg.<br>- I still wince when I think about that stupid thing I said.<br>- He winced inwardly at her harsh tone.<br>- She switched on the light, wincing at the sudden brightness.
<b>prudent</b><br>adjective<br>/ˈpruːdnt/|sensible and careful when you make judgements and decisions; avoiding unnecessary risks<br><b>Examples:</b><br>- a prudent businessman<br>- a prudent decision/investment<br>- It might be more prudent to get a second opinion before going ahead.
<b>haul</b><br>verb<br>/hɔːl/|to pull something/somebody with a lot of effort<br><b>Examples:</b><br>- The wagons were hauled by horses.<br>- He reached down and hauled Liz up onto the wall.<br>- The car was hauled out of the river.<br>- fishermen hauling in their nets
<b>haul</b><br>verb<br>/hɔːl/|to move yourself somewhere slowly and with a lot of effort<br><b>Examples:</b><br>- She hauled herself out of bed.<br>- He hauled himself up.
<b>haul</b><br>verb<br>/hɔːl/|to force somebody to go somewhere they do not want to go<br><b>Examples:</b><br>- A number of suspects have been hauled in for questioning.<br>- He was hauled off to jail.
<b>haul</b><br>verb<br>/hɔːl/|to make somebody appear in court in order to be judged<br><b>Examples:</b><br>- He was hauled up before the local magistrates for dangerous driving.
<b>haul</b><br>verb<br>/hɔːl/|to criticize somebody severely because they have done something wrong<br><b>Examples:</b><br>- I was hauled over the coals by my boss for being late.
<b>haul</b><br>noun<br>/hɔːl/|a large amount of something that has been stolen or that is illegal<br><b>Examples:</b><br>- a haul of weapons<br>- a drugs haul
<b>haul</b><br>noun<br>/hɔːl/|a large number of points, goals, etc.<br><b>Examples:</b><br>- His haul of 40 goals in a season is a record.
<b>haul</b><br>noun<br>/hɔːl/|the distance covered in a particular journey<br><b>Examples:</b><br>- They began the long slow haul to the summit.<br>- Our camp is only a short haul from here.<br>- Take the coast road—it'll be less of a haul (= an easier journey).<br>- the final haul up the hill to the finishing line<br>- the long haul back to Cape Town
<b>haul</b><br>noun<br>/hɔːl/|a quantity of fish caught at one time<br><b>Examples:</b><br>- The fishermen had a good haul.
<b>haul</b><br>noun<br>/hɔːl/|a hard pull<br><b>Examples:</b><br>- When I shout, give a haul on the rope.
<b>frigid</b><br>adjective<br>/ˈfrɪdʒɪd/|very cold<br><b>Examples:</b><br>- frigid air<br>- They travelled over frigid lands.
<b>frigid</b><br>adjective<br>/ˈfrɪdʒɪd/|not showing any friendly or kind feelings <br><b>Examples:</b><br>- a frigid voice<br>- There was a frigid atmosphere in the room.
<b>frigid</b><br>adjective<br>/ˈfrɪdʒɪd/|not able to enjoy sex<br><b>Examples:</b><br>- NO_EXAMPLES
<b>gawk</b><br>verb<br>/ɡɔːk/|to stare at somebody/something in a rude or stupid way<br><b>Examples:</b><br>- Stop gawking like that!<br>- The old station master gawked in surprise as they pushed past him.
<b>trip</b><br>noun<br>/trɪp/|a journey to a place and back again, especially a short one for pleasure or a particular purpose<br><b>Examples:</b><br>- Did you have a good trip?<br>- We went on a trip to the mountains.<br>- a boat/coach/bus trip<br>- a business/school/shopping trip<br>- a fishing/camping trip<br>- They took a trip down the river.<br>- We had to make several trips to bring all the equipment over.<br>- Jack made a return trip (= another visit to the same place) later that year. <br>- The return trip (= back to the place where you started) on the bike was much easier and quicker than the outbound trip. <br>- He went with her on her overseas trips. <br>- She's away on a short trip.<br>- He is planning a trip to Vienna. <br>- They organize short bike trips.<br>- He has just returned from a three-day trip to Australia.
<b>trip</b><br>noun<br>/trɪp/|the experience that somebody has if they take a powerful drug that affects the mind and makes them imagine things<br><b>Examples:</b><br>- an acid (= LSD) trip
<b>trip</b><br>noun<br>/trɪp/|an act of falling or nearly falling down, because you hit your foot against something<br><b>Examples:</b><br>- NO_EXAMPLES
<b>trip</b><br>noun<br>/trɪp/|things you say to somebody in order to make them feel guilty about something<br><b>Examples:</b><br>- Don't lay a guilt trip on your child about schoolwork.<br>- She was trying to lay a guilt trip on me.
<b>trip</b><br>noun<br>/trɪp/|time that you spend thinking about and remembering the past or going to a place again in order to remind yourself of past experiences<br><b>Examples:</b><br>- Visiting my old school was a real trip down memory lane.
<b>trip</b><br>verb<br>/trɪp/|to catch your foot on something and fall or almost fall<br><b>Examples:</b><br>- She tripped and fell.<br>- Someone will trip over that cable.<br>- I tripped over my own feet and fell down the stairs.<br>- I was tripping over my words in my excitement to tell them the news.<br>- Lawyers were tripping over each other (= competing with each other in a hurried way) to get a piece of the action. <br>- Be careful you don't trip up on the step.
<b>trip</b><br>verb<br>/trɪp/|to catch somebody’s foot and make them fall or almost fall<br><b>Examples:</b><br>- As I passed, he stuck out a leg and tried to trip me up.<br>- The referee said Morgan was tripped and gave a penalty.
<b>trip</b><br>verb<br>/trɪp/|to walk, run or dance with quick light steps<br><b>Examples:</b><br>- She said goodbye and tripped off along the road.<br>- She came tripping lightly down the stairs.<br>- a melody with a light tripping rhythm
<b>trip</b><br>verb<br>/trɪp/|to release a switch, etc. or to operate something by doing so<br><b>Examples:</b><br>- to trip a switch<br>- Any intruders will trip the alarm.
<b>trip</b><br>verb<br>/trɪp/|to be under the influence of a drug that makes you hallucinate<br><b>Examples:</b><br>- NO_EXAMPLES
<b>trip</b><br>verb<br>/trɪp/|to be easy to say or pronounce<br><b>Examples:</b><br>- It's not a name that exactly trips off the tongue, is it?
<b>oval</b><br>adjective<br>/ˈəʊvl/|like an egg in shape<br><b>Examples:</b><br>- an oval face
<b>oval</b><br>noun<br>/ˈəʊvl/|an oval shape<br><b>Examples:</b><br>- NO_EXAMPLES
<b>oval</b><br>noun<br>/ˈəʊvl/|a ground for Australian Rules football<br><b>Examples:</b><br>- NO_EXAMPLES
<b>elliptical</b><br>adjective<br>/ɪˈlɪptɪkl/|with a word or words left out of a sentence deliberately<br><b>Examples:</b><br>- an elliptical remark (= one that suggests more than is actually said)
<b>elliptical</b><br>adjective<br>/ɪˈlɪptɪkl/|connected with or in the form of an ellipse<br><b>Examples:</b><br>- NO_EXAMPLES
<b>ellipsis</b><br>noun<br>/ɪˈlɪpsɪs/|the act of leaving out a word or words from a sentence deliberately, when the meaning can be understood without them<br><b>Examples:</b><br>- NO_EXAMPLES
<b>ellipsis</b><br>noun<br>/ɪˈlɪpsɪs/|three small marks (…) used to show that a word or words have been left out<br><b>Examples:</b><br>- NO_EXAMPLES
<b>ellipse</b><br>noun<br>/ɪˈlɪps/|a regular oval shape, like a circle that has been pressed on two sides<br><b>Examples:</b><br>- NO_EXAMPLES
<b>nudge</b><br>verb<br>/nʌdʒ/|to push somebody gently, especially with your elbow, in order to get their attention<br><b>Examples:</b><br>- He nudged me and whispered, ‘Look who's just come in.’
<b>nudge</b><br>verb<br>/nʌdʒ/|to push somebody/something gently or gradually in a particular direction<br><b>Examples:</b><br>- He nudged the ball past the goalie and into the net.<br>- She nudged me out of the way.<br>- He nudged the conversation towards the subject of money.<br>- She tried to nudge him into changing his mind (= persuade him to do it).
<b>nudge</b><br>verb<br>/nʌdʒ/|to move forward by pushing with your elbow<br><b>Examples:</b><br>- He nudged his way through the crowd.
<b>nudge</b><br>verb<br>/nʌdʒ/|to reach or make something reach a particular level<br><b>Examples:</b><br>- Inflation was nudging 20 per cent.<br>- This afternoon's sunshine could nudge the temperature above freezing.
<b>nudge</b><br>noun<br>/nʌdʒ/|a slight push, usually with the elbow<br><b>Examples:</b><br>- She gave me a gentle nudge in the ribs to tell me to shut up.<br>- He can work hard but he needs a nudge now and then.
<b>nudge</b><br>noun<br>/nʌdʒ/|used to suggest something to do with sex without actually saying it<br><b>Examples:</b><br>- They've been spending a lot of time together, nudge nudge, wink wink.
<b>hepatic</b><br>adjective<br>/hɪˈpætɪk/|relating to the liver<br><b>Examples:</b><br>- NO_EXAMPLES
<b>vascular</b><br>adjective<br>/ˈvæskjələr/|of or containing veins (= the tubes that carry liquids around the bodies of animals and plants)<br><b>Examples:</b><br>- the vascular system<br>- vascular disease
<b>delirious</b><br>adjective<br>/dɪˈlɪriəs/|in an excited state and not able to think or speak clearly, usually because of a high temperature<br><b>Examples:</b><br>- He became delirious and couldn't recognize people.<br>- My mind refused to clear and I felt delirious.<br>- By the time she was rescued, she was delirious with cold and fear.
<b>delirious</b><br>adjective<br>/dɪˈlɪriəs/|extremely excited and happy<br><b>Examples:</b><br>- The crowd went delirious.<br>- The crowds were delirious with joy.
<b>delirium</b><br>noun<br>/dɪˈlɪriəm/|a mental state where somebody becomes excited and not able to think or speak clearly, usually because of illness<br><b>Examples:</b><br>- fits of delirium<br>- He mumbled in delirium all night.
<b>slur</b><br>verb<br>/slɜːr/|to pronounce words in a way that is not clear so that they run into each other, usually because you are drunk or tired<br><b>Examples:</b><br>- She had drunk too much and her speech was slurred.
<b>slur</b><br>verb<br>/slɜːr/|to play or sing a group of two or more musical notes so that each one runs smoothly into the next<br><b>Examples:</b><br>- NO_EXAMPLES
<b>slur</b><br>verb<br>/slɜːr/|to harm somebody’s reputation by making unfair or false statements about them<br><b>Examples:</b><br>- She accused the journalist of slurring the company's name.
<b>slur</b><br>noun<br>/slɜːr/|an offensive term used deliberately to show a lack of respect for a particular group of people<br><b>Examples:</b><br>- a/an racial/homophobic/antisemitic slur<br>- The group continued to yell slurs.
<b>slur</b><br>noun<br>/slɜːr/|an unfair remark about somebody/something that may damage other people’s opinion of them<br><b>Examples:</b><br>- She had dared to cast a slur on his character.
<b>slur</b><br>noun<br>/slɜːr/|a curved sign used to show that two or more notes are to be played smoothly and without a break<br><b>Examples:</b><br>- NO_EXAMPLES
<b>erratic</b><br>adjective<br>/ɪˈrætɪk/|not happening at regular times; not following any plan or regular pattern; that you cannot rely on <br><b>Examples:</b><br>- The electricity supply here is quite erratic.<br>- She had learnt to live with his sudden changes of mood and erratic behaviour.<br>- Mary is a gifted but erratic player (= she does not always play well).<br>- Irrigation measures will be necessary in areas of erratic rainfall.<br>- their increasingly erratic policy decisions
<b>erratic</b><br>noun<br>/ɪˈrætɪk/|a large rock that is different from the rock around it and was left behind when a large mass of ice melted<br><b>Examples:</b><br>- NO_EXAMPLES
<b>bedridden</b><br>adjective<br>/ˈbedrɪdn/|having to stay in bed all the time because you are sick, injured or old<br><b>Examples:</b><br>- NO_EXAMPLES
<b>untoward</b><br>adjective<br>/ʌnˈtɔːrd/|unusual and unexpected, and usually unpleasant<br><b>Examples:</b><br>- That's the plan—unless anything untoward happens.<br>- He had noticed nothing untoward.<br>- The dose can be increased slightly without any untoward effects.
<b>catheter</b><br>noun<br>/ˈkæθətər/|a thin tube that is put into the body in order to remove liquid such as urine<br><b>Examples:</b><br>- NO_EXAMPLES
<b>maroon</b><br>adjective<br>/məˈruːn/|dark red-brown in colour<br><b>Examples:</b><br>- NO_EXAMPLES
<b>maroon</b><br>noun<br>/məˈruːn/|a dark red-brown colour<br><b>Examples:</b><br>- NO_EXAMPLES
<b>maroon</b><br>noun<br>/məˈruːn/|a large firework that shoots into the air and makes a loud noise, used to attract attention, especially at sea<br><b>Examples:</b><br>- NO_EXAMPLES
<b>maroon</b><br>verb<br>/məˈruːn/|to leave somebody in a place that they cannot escape from, for example an island<br><b>Examples:</b><br>- The car was marooned by floods.<br>- ‘Lord of the Flies’ is a novel about English schoolboys marooned on a desert island.
<b>stalk</b><br>noun<br>/stɔːk/|a thin stem that supports a leaf, flower or fruit and joins it to another part of the plant or tree; the main stem of a plant<br><b>Examples:</b><br>- flowers on long stalks<br>- celery stalks<br>- He ate the apple, stalk and all.
<b>stalk</b><br>noun<br>/stɔːk/|a long, thin structure that supports something, especially an organ in some animals, and joins it on to another part<br><b>Examples:</b><br>- Crabs have eyes on stalks.
<b>stalk</b><br>verb<br>/stɔːk/|to move slowly and quietly towards an animal or a person, in order to kill, catch or harm it or them<br><b>Examples:</b><br>- The lion was stalking a zebra.<br>- He stalked his victim as she walked home, before attacking and robbing her.
<b>stalk</b><br>verb<br>/stɔːk/|to illegally follow and watch somebody over a long period of time, in a way that is annoying or frightening<br><b>Examples:</b><br>- She claimed that he had been stalking her over a period of three years.
<b>stalk</b><br>verb<br>/stɔːk/|to walk in an angry or proud way<br><b>Examples:</b><br>- He stalked off without a word.<br>- The actress stalked out of a press conference when asked if she had a weight problem.<br>- Snatching up her bag, she stalked out of the room.
<b>stalk</b><br>verb<br>/stɔːk/|to move through a place in an unpleasant or threatening way<br><b>Examples:</b><br>- The gunmen stalked the building, looking for victims.<br>- Fear stalks the streets of the city at night.
<b>tract</b><br>noun<br>/trækt/|a system of connected organs or tissues along which materials or messages pass<br><b>Examples:</b><br>- the digestive tract<br>- a nerve tract
<b>tract</b><br>noun<br>/trækt/|an area of land, especially a large one<br><b>Examples:</b><br>- vast tracts of forest<br>- They bought a 40-acre tract of land for development.
<b>tract</b><br>noun<br>/trækt/|a short piece of writing, especially on a religious, moral or political subject, that is intended to influence people’s ideas<br><b>Examples:</b><br>- feminist tracts
<b>sulk</b><br>verb<br>/sʌlk/|to look angry and refuse to speak or smile because you want people to know that you are upset about something<br><b>Examples:</b><br>- He went off to sulk in his room.<br>- He was still sulking about the break-up of his band.<br>- She sulked all the way to the theatre.
<b>sulk</b><br>noun<br>/sʌlk/|a period of not speaking and being unpleasant because you are angry about something<br><b>Examples:</b><br>- Jo was in a sulk upstairs.<br>- to have the sulks<br>- Ed’s got the sulks again.
<b>pet</b><br>noun<br>/pet/|an animal, a bird, etc. that you have at home for pleasure, rather than one that is kept for work or food<br><b>Examples:</b><br>- Do you have any pets?<br>- a pet dog/hamster <br>- a family pet <br>- exotic pets<br>- pet food<br>- Being a responsible pet owner means caring for your pet.<br>- a pet shop (= where animals are sold as pets)<br>- Keeping pigs as pets has become extremely popular. 
<b>pet</b><br>noun<br>/pet/|a person who is given special attention by somebody, especially in a way that seems unfair to other people<br><b>Examples:</b><br>- She's the teacher's pet.
<b>pet</b><br>noun<br>/pet/|used when speaking to somebody to show kind feelings or to be friendly<br><b>Examples:</b><br>- What's wrong, pet?<br>- Be a pet (= be kind) and post this letter for me.
<b>pet</b><br>verb<br>/pet/|to touch or move your hand gently over an animal or a child in a kind and loving way<br><b>Examples:</b><br>- He petted the dog and ruffled its fur.
<b>pet</b><br>verb<br>/pet/|to kiss and touch each other in a sexual way<br><b>Examples:</b><br>- NO_EXAMPLES
<b>pet</b><br>adjective<br>/pet/|that you are very interested in<br><b>Examples:</b><br>- his pet subject/theory/project, etc.
<b>pet</b><br>adjective<br>/pet/|something that you particularly dislike<br><b>Examples:</b><br>- NO_EXAMPLES
<b>pet</b><br>noun<br>/ˌpiː iː ˈtiː/|an artificial substance used to make materials for packaging food, including plastic drinks bottles (the abbreviation for ‘polyethylene terephthalate’) <br><b>Examples:</b><br>- NO_EXAMPLES
<b>pet</b><br>noun<br>/ˌpiː iː ˈtiː/|a process that produces an image of your brain or of another part inside your body (the abbreviation for ‘positron emission tomography’) <br><b>Examples:</b><br>- a PET scan
<b>pet</b><br>noun<br>/ˌpiː iː ˈtiː/|a British test, now called ‘B1 Preliminary’, that measures a person’s ability to speak and write English as a foreign language at an intermediate level (the abbreviation for ‘Preliminary English Test’) <br><b>Examples:</b><br>- NO_EXAMPLES
<b>misogynist</b><br>noun<br>/mɪˈsɑːdʒɪnɪst/|a person who hates or dislikes women or believes they are not as good as men<br><b>Examples:</b><br>- NO_EXAMPLES
<b>indulge</b><br>verb<br>/ɪnˈdʌldʒ/|to allow yourself to have or do something that you like, especially something that is considered bad for you<br><b>Examples:</b><br>- They went into town to indulge in some serious shopping.<br>- She has never been one to indulge in gossip.<br>- She was free to indulge in a little romantic daydreaming.<br>- I indulged myself with a long hot bath.<br>- For a special treat, indulge yourself with one of these luxury desserts.
<b>indulge</b><br>verb<br>/ɪnˈdʌldʒ/|to satisfy a particular desire, interest, etc.<br><b>Examples:</b><br>- The inheritance enabled him to indulge his passion for art.<br>- In the closing lines, the poet indulges his sense of irony.
<b>indulge</b><br>verb<br>/ɪnˈdʌldʒ/|to be too generous in allowing somebody to have or do whatever they like<br><b>Examples:</b><br>- She did not believe in indulging the children with presents.<br>- His questions were annoying but it was easier to indulge him than try and protest.<br>- Her father had always indulged her every whim.
<b>indulge</b><br>verb<br>/ɪnˈdʌldʒ/|to take part in an activity, especially one that is illegal<br><b>Examples:</b><br>- NO_EXAMPLES
<b>hunch</b><br>verb<br>/hʌntʃ/|to bend the top part of your body forward and raise your shoulders and back<br><b>Examples:</b><br>- She leaned forward, hunching over the desk.<br>- He hunched his shoulders and thrust his hands deep into his pockets.
<b>hunch</b><br>noun<br>/hʌntʃ/|a feeling that something is true even though you do not have any evidence to prove it<br><b>Examples:</b><br>- It seemed that the doctor's hunch had been right.<br>- My hunch is that the burglars are still in the area.<br>- I had a hunch (that) you’d be back.<br>- to follow/back your hunches
<b>mascot</b><br>noun<br>/ˈmæskɑːt/|a person, animal or thing that people believe will bring them good luck, or that represents an organization or event<br><b>Examples:</b><br>- The team's mascot is a giant swan.<br>- Miraitowa—the official mascot of the Tokyo 2020 Olympics<br>- Jonny will be the team mascot and will lead the players out onto the pitch.
<b>badger</b><br>noun<br>/ˈbædʒər/|an animal with grey fur and wide black and white lines on its head. Badgers are nocturnal (= active mostly at night) and live in holes in the ground.<br><b>Examples:</b><br>- NO_EXAMPLES
<b>badger</b><br>verb<br>/ˈbædʒər/|to put pressure on somebody by repeatedly asking them questions or asking them to do something<br><b>Examples:</b><br>- I finally badgered him into coming with us.<br>- Reporters constantly badger her about her private life.<br>- His daughter was always badgering him to let her join the club.
<b>thorough</b><br>adjective<br>/ˈθɜːrəʊ/|done completely; with great attention to detail<br><b>Examples:</b><br>- a thorough knowledge of the subject<br>- The police carried out a thorough investigation.<br>- You will need a thorough understanding of the subject.
<b>thorough</b><br>adjective<br>/ˈθɜːrəʊ/|doing things very carefully and with great attention to detail<br><b>Examples:</b><br>- She's very thorough and conscientious.<br>- He was determined to be thorough in his research.
<b>thorough</b><br>adjective<br>/ˈθɜːrəʊ/|used to emphasize how bad or annoying somebody/something is<br><b>Examples:</b><br>- Everything was in a thorough mess.
<b>hone</b><br>verb<br>/həʊn/|to develop and improve something, especially a skill, over a period of time<br><b>Examples:</b><br>- She honed her debating skills at college.<br>- It was a finely honed piece of writing.<br>- His body was honed to perfection.
<b>hone</b><br>verb<br>/həʊn/|to make a knife or other tool sharp or sharper<br><b>Examples:</b><br>- The knife had been honed to razor sharpness.<br>- The hook should be honed to a needle-sharp point.
<b>tamp</b><br>verb<br>/tæmp/|to press something down hard, especially into a closed space<br><b>Examples:</b><br>- He tamped down the tobacco in his pipe with his thumb.
<b>tether</b><br>verb<br>/ˈteðər/|to tie an animal to a post so that it cannot move very far<br><b>Examples:</b><br>- He tethered his horse to a tree.<br>- He checked that the animals were safely tethered.
<b>tether</b><br>verb<br>/ˈteðər/|to use a smartphone to connect a computer to the internet<br><b>Examples:</b><br>- You can tether your laptop to your phone.<br>- tethered data
<b>tether</b><br>noun<br>/ˈteðər/|a rope or chain used to tie an animal to something, allowing it to move around in a small area<br><b>Examples:</b><br>- NO_EXAMPLES
<b>tether</b><br>noun<br>/ˈteðər/|to feel that you cannot deal with a difficult situation any more because you are too tired, worried, etc.<br><b>Examples:</b><br>- You’d better let her know you’re safe. She’s at the end of her tether.
